,Social,Data Security & Customer Privacy,Data Privacy and Content Management,SR969,Net Neutrality Policy,Field Score,SA348,4,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Privacy and Content Management,ST408,Users Information Used For Secondary Purpose Count,Field Score,SA774,4,Y,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Data Security & Customer Privacy,Data Privacy and Content Management,ST407,Behavioral Advertising Policy,Field Score,SA773,3,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Data Security & Customer Privacy,Data Privacy and Content Management,SR963,Number of Requests For User Information,Field Score,SA337,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Privacy and Content Management,SR964,Number of Users whose Information was Requested,Field Score,SA338,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Privacy and Content Management,SR965,Percentage User Info Requests Resulted Disclosure,Field Score,SA339,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Privacy and Content Management,SR966,Number of Government Requests To Remove Content,Field Score,SA340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Security,SR757,Data Security Score,Sub Issue Score,,38,,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,
,Social,Data Security & Customer Privacy,Data Security,SR785,Consumer Data Protection Policy,Field Score,ES370,37,,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Security,SR789,Number of Fines For Data Breaches,Field Score,SA109,36,,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Security,SR790,Amount of Fines For Data Breaches,Field Score,SA217,36,,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Security,SR786,Number of Data Breaches,Field Score,SA098,36,,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Security,SR787,Data Security Risks Discussed,Field Score,SA100,36,,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Security,SR791,Pct Data Breaches Personal Id Info,Field Score,SA220,34,,,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Security,SR792,Number of Customers Affected By Data Breaches,Field Score,SA341,34,,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,Y,Y,Y,Y,,Y,,,,,,,,Y,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,,,Y,Y,,Y,Y,Y,Y,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Security,SR788,Executive with Responsibility for Data Security,Field Score,SA102,28,,Y,Y,Y,Y,,,,Y,,,,,,,,Y,Y,,,,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,Y,Y,Y,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Data Security & Customer Privacy,Data Security,SR707,Product Data Security Policy,Field Score,SA099,8,,Y,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
,Social,Ethics & Compliance,,SR727,Ethics & Compliance Issue Score,Issue Score,,56,Y,,Y,Y,Y,,Y,Y,,,Y,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,,,,Y,Y,,,Y,Y,,
,Social,Ethics & Compliance,,SR736,Ethics & Compliance Issue Disclosure,Issue Disclosure,,56,Y,,Y,Y,Y,,Y,Y,,,Y,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,,,,Y,Y,,,Y,Y,,
,Social,Ethics & Compliance,,SR909,Ethics & Compliance Issue Performance Score,Issue Performance Score,,56,Y,,Y,Y,Y,,Y,Y,,,Y,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,,,,Y,Y,,,Y,Y,,
,Social,Ethics & Compliance,,SR737,Ethics & Compliance Issue Weight,Issue Weight,,56,Y,,Y,Y,Y,,Y,Y,,,Y,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,,,,Y,Y,,,Y,Y,,
,Social,Ethics & Compliance,,SR888,Ethics & Compliance Issue Percentile,Issue Percentile,,56,Y,,Y,Y,Y,,Y,Y,,,Y,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,,,,Y,Y,,,Y,Y,,
,Social,Ethics & Compliance,,SR910,Ethics & Compliance Issue Upper Target,Issue Upper Target,,56,Y,,Y,Y,Y,,Y,Y,,,Y,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,,,,Y,Y,,,Y,Y,,
,Social,Ethics & Compliance,,SR921,Ethics & Compliance Issue Lower Target,Issue Lower Target,,56,Y,,Y,Y,Y,,Y,Y,,,Y,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,Y,Y,,,Y,Y,Y,Y,Y,,Y,,,Y,Y,Y,,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,,,,Y,Y,,,Y,Y,,
,Social,Ethics & Compliance,,SR932,Ethics & Compliance BI Issue Priority,Issue Priority,,56,3,,3,2,2,,2,4,,,3,,,,,1,4,2,,,,,,3,,,,,,,3,,1,1,1,2,4,,1,3,3,,,4,2,4,5,3,4,,3,3,,,4,3,5,1,,2,,,3,4,3,,,5,5,5,3,2,,3,,,4,4,4,,5,5,2,4,5,5,,,,,,,,3,,,,,3,4,,,3,4,,
,Social,Ethics & Compliance,Business Ethics,SR730,Business Ethics Score,Sub Issue Score,,45,Y,,Y,Y,Y,,Y,Y,,,,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,,Y,,,,,,,Y,Y,,,,,Y,Y,Y,,Y,Y,,,Y,Y,,,,,,,,Y,,,,,Y,Y,,,,,,
,Social,Ethics & Compliance,Business Ethics,SR796,Number of Fines For Bribery And Corruption,Field Score,SA108,44,Y,,,Y,Y,,Y,Y,,,,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,,Y,,,,,,,Y,Y,,,,,Y,Y,Y,,Y,Y,,,Y,Y,,,,,,,,Y,,,,,Y,Y,,,,,,
,Social,Ethics & Compliance,Business Ethics,SR797,Amount Of Fines For Bribery And Corruption,Field Score,SA216,44,Y,,,Y,Y,,Y,Y,,,,,,,,Y,Y,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,Y,Y,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,,Y,,,,,,,Y,Y,,,,,Y,Y,Y,,Y,Y,,,Y,Y,,,,,,,,Y,,,,,Y,Y,,,,,,
,Social,Ethics & Compliance,Business Ethics,SR793,Anti-Bribery Ethics Policy,Field Score,ES197,40,Y,,,Y,Y,,Y,Y,,,,,,,,Y,Y,Y,,,,,,,,,,,,,Y,,Y,Y,Y,,,,Y,,Y,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,,Y,,,,,,,Y,Y,,,,,Y,Y,Y,,Y,Y,,,Y,Y,,,,,,,,Y,,,,,Y,Y,,,,,,
,Social,Ethics & Compliance,Business Ethics,SR988,Business Ethics Policy,Field Score,ES069,11,Y,,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,Y,,Y,Y,Y,,,,Y,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,SR990,Employee Protection / Whistle Blower Policy,Field Score,ES196,10,Y,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,Y,,,,Y,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,ST415,Medical Ethics Policy,Field Score,SA821,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,SR795,Extractive Industries Transparency Init,Field Score,SA036,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,ST437,"Covered Empls - Investigtns, Cmplnts, Lit Pct",Field Score,SA912,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,ST438,"Covered Empls - Investigtns, Cmplnts, Lit Cnt",Field Score,SA913,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,SR970,Artificial Intelligence Ethics Policy,Field Score,SA706,3,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Ethics & Compliance,Business Ethics,SR975,Intellectual Property Rights Protection Policy,Field Score,ES368,3,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,ST414,Bioethics Policy,Field Score,SA816,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,SR794,International Council Metals and Mining Membership,Field Score,SA035,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,ST431,Trader Lvl 3 A&L Pricing Cntrl Validtn Pol Dis,Field Score,SA490,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Business Ethics,ST406,Pluralism in News Media Content Policy,Field Score,SA461,1,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Competitive Behavior,SR728,Competitive Behavior Score,Sub Issue Score,,37,Y,,Y,,Y,,Y,Y,,,Y,,,,,,,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,,,,Y,,,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,,Y,,,,,,Y,Y,,Y,,,Y,,,,,Y,Y,Y,,,,,,,,,,,,,,,Y,Y,,,,,,
,Social,Ethics & Compliance,Competitive Behavior,SR799,Amount of Anti - Competition Fines,Field Score,SA024,37,Y,,Y,,Y,,Y,Y,,,Y,,,,,,,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,,,,Y,,,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,,Y,,,,,,Y,Y,,Y,,,Y,,,,,Y,Y,Y,,,,,,,,,,,,,,,Y,Y,,,,,,
,Social,Ethics & Compliance,Competitive Behavior,SR800,Number of Fines for Anti - Competition,Field Score,SA094,37,Y,,Y,,Y,,Y,Y,,,Y,,,,,,,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,,,,Y,,,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,,Y,,,,,,Y,Y,,Y,,,Y,,,,,Y,Y,Y,,,,,,,,,,,,,,,Y,Y,,,,,,
,Social,Ethics & Compliance,Competitive Behavior,SR801,Anti - Competition Policy,Field Score,SA095,34,Y,,Y,,Y,,Y,Y,,,Y,,,,,,,Y,,,,,,Y,,,,,,,Y,,Y,Y,Y,,,,Y,,,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,,Y,,,,,,Y,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,
,Social,Ethics & Compliance,Competitive Behavior,SR798,Legal  Settlement,Field Score,IM190,7,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,
,Social,Ethics & Compliance,Legal & Regulatory Management,SR729,Legal & Regulatory Management Score,Sub Issue Score,,17,Y,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,,,,Y,Y,,Y,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,
,Social,Ethics & Compliance,Legal & Regulatory Management,SR802,Political Involvement Policy,Field Score,SA088,15,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,,,,Y,Y,,Y,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,
,Social,Ethics & Compliance,Legal & Regulatory Management,SR984,Prevention of Money Laundering Policy,Field Score,SA463,2,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Labor & Employment Practices,,SR718,Labor & Employment Practices Issue Score,Issue Score,,59,Y,,Y,Y,Y,,,Y,,Y,,Y,,,,Y,Y,,Y,,Y,,Y,,,,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,Y,Y,Y,,,,
,Social,Labor & Employment Practices,,SR738,Labor & Employment Practices Issue Disclosure,Issue Disclosure,,59,Y,,Y,Y,Y,,,Y,,Y,,Y,,,,Y,Y,,Y,,Y,,Y,,,,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,Y,Y,Y,,,,
,Social,Labor & Employment Practices,,SR890,Labor & Employment Practices Issue Performance Score,Issue Performance Score,,59,Y,,Y,Y,Y,,,Y,,Y,,Y,,,,Y,Y,,Y,,Y,,Y,,,,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,Y,Y,Y,,,,
,Social,Labor & Employment Practices,,SR739,Labor & Employment Practices Issue Weight,Issue Weight,,59,Y,,Y,Y,Y,,,Y,,Y,,Y,,,,Y,Y,,Y,,Y,,Y,,,,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,Y,Y,Y,,,,
,Social,Labor & Employment Practices,,SR889,Labor & Employment Practices Issue Percentile,Issue Percentile,,59,Y,,Y,Y,Y,,,Y,,Y,,Y,,,,Y,Y,,Y,,Y,,Y,,,,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,Y,Y,Y,,,,
,Social,Labor & Employment Practices,,SR911,Labor & Employment Practices Issue Upper Target,Issue Upper Target,,59,Y,,Y,Y,Y,,,Y,,Y,,Y,,,,Y,Y,,Y,,Y,,Y,,,,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,Y,Y,Y,,,,
,Social,Labor & Employment Practices,,SR922,Labor & Employment Practices Issue Lower Target,Issue Lower Target,,59,Y,,Y,Y,Y,,,Y,,Y,,Y,,,,Y,Y,,Y,,Y,,Y,,,,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,,Y,Y,,,,,,,,,,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,Y,Y,Y,,,,
,Social,Labor & Employment Practices,,SR933,Labor & Employment Practices BI Issue Priority,Issue Priority,,59,2,,2,4,5,,,2,,1,,2,,,,3,2,,1,,2,,2,,,,,4,3,3,,,3,3,3,3,3,3,2,4,2,4,2,6,3,6,,,7,,,,,,1,1,2,,1,1,,1,3,2,,2,2,,,,,,,,,,2,2,2,,2,2,,2,2,2,1,1,1,1,1,1,1,,,,,,4,3,1,2,,,,
,Social,Labor & Employment Practices,Labor Actions,SR719,Labor Actions Score,Sub Issue Score,,18,,,Y,,Y,,,Y,,,,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,Y,,Y,Y,,,Y,Y,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
,Social,Labor & Employment Practices,Labor Actions,SR803,Number of Strikes and Lockouts,Field Score,SA033,18,,,Y,,Y,,,Y,,,,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,Y,,Y,Y,,,Y,Y,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
,Social,Labor & Employment Practices,Labor Actions,SR804,Duration of Strikes and Lockouts,Field Score,SA034,17,,,Y,,Y,,,Y,,,,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,Y,Y,,,Y,Y,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
,Social,Labor & Employment Practices,Labor Management,SR759,Labor Management Score,Sub Issue Score,,28,,,Y,Y,Y,,,Y,,Y,,Y,,,,Y,Y,,Y,,Y,,Y,,,,,,Y,Y,,,,,,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,Y,Y,,Y,Y,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,
,Social,Labor & Employment Practices,Labor Management,SR703,Voluntary Turnover Pct,Field Score,ES355,21,,,Y,Y,Y,,,,,Y,,Y,,,,Y,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,
,Social,Labor & Employment Practices,Labor Management,SR704,Involuntary Turnover Pct,Field Score,ES356,21,,,Y,Y,Y,,,,,Y,,Y,,,,Y,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,
,Social,Labor & Employment Practices,Labor Management,SR773,Fair Remuneration Policy,Field Score,ES070,16,,,,,,,,,,Y,,Y,,,,Y,Y,,Y,,Y,,Y,,,,,,Y,Y,,,,,,,,,,,Y,,,Y,Y,,,,,,,,,,,,,,Y,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Social,Labor & Employment Practices,Labor Management,SR807,Company Discloses Employee Engagement Score,Field Score,SA342,16,,,Y,,Y,,,Y,,,,Y,,,,Y,,,Y,,Y,,,,,,,,Y,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,Y,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
,Social,Labor & Employment Practices,Labor Management,SR701,Employee Turnover Pct,Field Score,ES044,16,,,Y,Y,Y,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,Y,,,,,,,,,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,
